NAME	TITLE	SCORE	
GNPDA1	GNPDA1	-0.075278156	
B2M	B2M	-0.075317815	
TRIOBP	TRIOBP	-0.07535383	
1700025N23RIK	1700025N23RIK	-0.07555567	
COL8A2	COL8A2	-0.0755823	
PPP1R2	PPP1R2	-0.07561007	
2510039O18RIK	2510039O18RIK	-0.075633764	
GLYAT	GLYAT	-0.07565269	
ACSL4	ACSL4	-0.075699575	
SNX13	SNX13	-0.07575058	
CNIH3	CNIH3	-0.07575792	
MIR7237	MIR7237	-0.075765714	
SVIL	SVIL	-0.07576612	
GDPD2	GDPD2	-0.07586038	
KLF16	KLF16	-0.07593003	
ZFYVE9	ZFYVE9	-0.075997435	
HIST1H3F	HIST1H3F	-0.07603284	
LY96	LY96	-0.07609481	
SYNE1	SYNE1	-0.07612719	
CFAP44	CFAP44	-0.076168135	
MAP4K3	MAP4K3	-0.076202415	
MAN2B1	MAN2B1	-0.076282784	
OSBPL2	OSBPL2	-0.076350905	
ERLIN1	ERLIN1	-0.07636789	
GM10536	GM10536	-0.076412894	
IPO13	IPO13	-0.07645394	
DDI2	DDI2	-0.07655471	
UST	UST	-0.076617785	
CXCR4	CXCR4	-0.07663597	
GM10416	GM10416	-0.07669217	
C030034L19RIK	C030034L19RIK	-0.076740675	
KLHL21	KLHL21	-0.07680566	
ATP10A	ATP10A	-0.07683078	
MIR1930	MIR1930	-0.07684618	
PKD1L2	PKD1L2	-0.07686385	
FKBPL	FKBPL	-0.07691874	
LHX4	LHX4	-0.07694243	
MBNL3	MBNL3	-0.07699182	
DMRTB1	DMRTB1	-0.077013224	
FAM19A4	FAM19A4	-0.07706764	
CASP9	CASP9	-0.07709687	
IL17RC	IL17RC	-0.07710926	
TEX264	TEX264	-0.07718225	
TBC1D12	TBC1D12	-0.07720507	
NAMPT	NAMPT	-0.07732416	
PRKG1	PRKG1	-0.07732675	
ERRFI1	ERRFI1	-0.077329054	
FAM131A	FAM131A	-0.07733715	
JADE3	JADE3	-0.0773492	
GM6297	GM6297	-0.07735277	
BAMBI	BAMBI	-0.07740368	
GDAP10	GDAP10	-0.07741798	
IPW	IPW	-0.07768596	
2010310C07RIK	2010310C07RIK	-0.07770746	
EDA2R	EDA2R	-0.077726446	
GM10324	GM10324	-0.077733934	
NDUFAF3	NDUFAF3	-0.07775828	
FOXO3	FOXO3	-0.07782584	
SDCBP	SDCBP	-0.07785674	
GALNT10	GALNT10	-0.07793738	
RNF11	RNF11	-0.077940084	
CPA5	CPA5	-0.07801236	
GRAMD1B	GRAMD1B	-0.07806114	
RHPN1	RHPN1	-0.07806895	
NHLRC2	NHLRC2	-0.07809854	
KALRN	KALRN	-0.07813082	
TXLNB	TXLNB	-0.07813113	
PDE1C	PDE1C	-0.07826557	
SKOR2	SKOR2	-0.07834093	
GM960	GM960	-0.07834115	
D830030K20RIK	D830030K20RIK	-0.07840931	
RELL1	RELL1	-0.07841356	
OTUD6B	OTUD6B	-0.07843348	
NUDT7	NUDT7	-0.07844914	
CCDC162	CCDC162	-0.07849323	
EXPH5	EXPH5	-0.0785251	
DBP	DBP	-0.078546904	
MYOM1	MYOM1	-0.07859091	
HERPUD1	HERPUD1	-0.07864945	
RAI2	RAI2	-0.078656584	
ATL1	ATL1	-0.07878713	
REPS2	REPS2	-0.07879242	
PHLDB2	PHLDB2	-0.07887073	
NLRP5-PS	NLRP5-PS	-0.078908056	
FURIN	FURIN	-0.07891474	
CCDC177	CCDC177	-0.07891611	
XIRP2	XIRP2	-0.079043694	
GLG1	GLG1	-0.07913612	
C030007H22RIK	C030007H22RIK	-0.07921869	
MKNK1	MKNK1	-0.07922535	
KLHL11	KLHL11	-0.07927077	
IL4RA	IL4RA	-0.079273745	
THSD7A	THSD7A	-0.07928541	
EIF1A	EIF1A	-0.07931372	
NUCB2	NUCB2	-0.0793567	
XKR8	XKR8	-0.0793669	
GCA	GCA	-0.07937762	
TNF	TNF	-0.07940183	
AMIGO3	AMIGO3	-0.07941773	
TAPBP	TAPBP	-0.0794548	
ABHD5	ABHD5	-0.07953852	
ATP6V1G1	ATP6V1G1	-0.07954277	
CDKN1A	CDKN1A	-0.07956908	
DUSP2	DUSP2	-0.079584785	
LTA	LTA	-0.079618804	
TGOLN1	TGOLN1	-0.07967526	
ALS2CR11	ALS2CR11	-0.07977713	
TTC39A	TTC39A	-0.07980762	
FAM179B	FAM179B	-0.07981993	
SLC45A4	SLC45A4	-0.07986284	
TEAD1	TEAD1	-0.07988963	
TNKS1BP1	TNKS1BP1	-0.0799034	
PXDN	PXDN	-0.08003351	
PDLIM7	PDLIM7	-0.08004065	
SAMD4	SAMD4	-0.08004837	
1190002N15RIK	1190002N15RIK	-0.08006837	
MOB1B	MOB1B	-0.08012094	
KIRREL3	KIRREL3	-0.08013355	
E330009J07RIK	E330009J07RIK	-0.08017243	
RESP18	RESP18	-0.080183335	
HOXD9	HOXD9	-0.08019391	
WFIKKN2	WFIKKN2	-0.080243714	
GLRX5	GLRX5	-0.08025213	
LCOR	LCOR	-0.08035869	
ZFP551	ZFP551	-0.08040599	
PTPRB	PTPRB	-0.08043969	
NCMAP	NCMAP	-0.08051534	
BAIAP2	BAIAP2	-0.08057155	
NMUR2	NMUR2	-0.080603495	
A230020J21RIK	A230020J21RIK	-0.08069194	
NKX3-1	NKX3-1	-0.08069194	
KLF9	KLF9	-0.080703974	
1700056E22RIK	1700056E22RIK	-0.08076277	
IMPACT	IMPACT	-0.08083859	
DTX4	DTX4	-0.08090769	
SLC31A2	SLC31A2	-0.0809346	
USP46	USP46	-0.08093814	
GABRR2	GABRR2	-0.08095991	
2010111I01RIK	2010111I01RIK	-0.0810563	
ANKRD13D	ANKRD13D	-0.08127302	
ATP1A1	ATP1A1	-0.08128983	
HRH1	HRH1	-0.08134526	
ADRB1	ADRB1	-0.08141297	
CLEC3B	CLEC3B	-0.08145397	
D030068K23RIK	D030068K23RIK	-0.081494674	
WWC1	WWC1	-0.08158499	
FAM219A	FAM219A	-0.081596114	
BHLHA15	BHLHA15	-0.08166444	
SLC7A4	SLC7A4	-0.081697114	
MROH9	MROH9	-0.08172115	
PRKAA2	PRKAA2	-0.08183088	
LEPR	LEPR	-0.081870556	
FAM13B	FAM13B	-0.081878036	
GRIA2	GRIA2	-0.08195875	
UPRT	UPRT	-0.08201753	
CAR13	CAR13	-0.08212413	
SEPN1	SEPN1	-0.08214339	
MXRA8	MXRA8	-0.082201585	
1700016L04RIK	1700016L04RIK	-0.08222491	
CDK20	CDK20	-0.08232069	
GM19897	GM19897	-0.08238194	
SLC36A4	SLC36A4	-0.08248051	
SLC2A9	SLC2A9	-0.08249538	
TCTE2	TCTE2	-0.082530946	
SLC2A13	SLC2A13	-0.0826082	
1110017D15RIK	1110017D15RIK	-0.08263184	
FCER1G	FCER1G	-0.082652465	
AGO3	AGO3	-0.08271781	
RBFOX2	RBFOX2	-0.08275494	
CDH18	CDH18	-0.082798995	
PCDH19	PCDH19	-0.08285324	
DGKH	DGKH	-0.08287361	
RRAGA	RRAGA	-0.08288335	
3110043O21RIK	3110043O21RIK	-0.08289397	
FOCAD	FOCAD	-0.082904354	
RELN	RELN	-0.08308676	
4921506M07RIK	4921506M07RIK	-0.0831003	
TMEM198	TMEM198	-0.083148606	
ADGRE4	ADGRE4	-0.08315444	
1700030L20RIK	1700030L20RIK	-0.083158664	
ATP6V1D	ATP6V1D	-0.08316991	
DSE	DSE	-0.0832098	
VAV3	VAV3	-0.08321455	
SLC20A2	SLC20A2	-0.08324525	
EPHB4	EPHB4	-0.08332979	
FAT4	FAT4	-0.08334914	
NLRX1	NLRX1	-0.083442494	
EFCAB3	EFCAB3	-0.08351707	
NUDT10	NUDT10	-0.083594665	
MICU1	MICU1	-0.08359899	
WDR1	WDR1	-0.08371601	
BEND7	BEND7	-0.08376971	
SMS	SMS	-0.08385479	
USP25	USP25	-0.08387699	
CTNNBIP1	CTNNBIP1	-0.0839196	
ADAR	ADAR	-0.08398086	
CNNM2	CNNM2	-0.08399339	
C330024D21RIK	C330024D21RIK	-0.0840111	
MIR24-2	MIR24-2	-0.08402306	
PLP2	PLP2	-0.084032506	
GM10037	GM10037	-0.084059015	
RRP12	RRP12	-0.08408287	
MIR219A-1	MIR219A-1	-0.084179655	
KLF4	KLF4	-0.08423845	
CCDC3	CCDC3	-0.084243685	
ARMCX2	ARMCX2	-0.08431252	
HVCN1	HVCN1	-0.08435917	
5830415F09RIK	5830415F09RIK	-0.08436812	
SAT1	SAT1	-0.08440959	
RAB27A	RAB27A	-0.08448027	
SPEER3	SPEER3	-0.0845654	
DIRAS1	DIRAS1	-0.08464595	
WDR81	WDR81	-0.084698126	
CREBRF	CREBRF	-0.08473727	
CBLN2	CBLN2	-0.084786326	
LRRC24	LRRC24	-0.08482657	
SLC43A2	SLC43A2	-0.08490904	
GNG10	GNG10	-0.08491815	
TMEM51OS1	TMEM51OS1	-0.08492472	
ACOX1	ACOX1	-0.08502639	
1700011M02RIK	1700011M02RIK	-0.08518933	
AI115009	AI115009	-0.08518933	
DEFB47	DEFB47	-0.08518933	
GM10400	GM10400	-0.08518933	
LRG1	LRG1	-0.08518933	
MIR7025	MIR7025	-0.08518933	
TACR3	TACR3	-0.0852251	
4930528H21RIK	4930528H21RIK	-0.085377485	
CDS1	CDS1	-0.08539016	
NT5DC3	NT5DC3	-0.0854126	
4930507D05RIK	4930507D05RIK	-0.085461065	
DNAH17	DNAH17	-0.08553599	
GM14023	GM14023	-0.08557319	
CALD1	CALD1	-0.08560813	
RARS	RARS	-0.08561695	
LTF	LTF	-0.08568188	
9330179D12RIK	9330179D12RIK	-0.08579024	
CACNG1	CACNG1	-0.08587101	
PHYHD1	PHYHD1	-0.08588143	
HS6ST1	HS6ST1	-0.08606037	
AKIRIN1	AKIRIN1	-0.08607444	
IRS2	IRS2	-0.086093314	
PLEC	PLEC	-0.086176515	
DENND4C	DENND4C	-0.08621794	
LRRC48	LRRC48	-0.08624465	
GM20755	GM20755	-0.08628505	
9030617O03RIK	9030617O03RIK	-0.08634647	
DUSP3	DUSP3	-0.08639963	
LYRM1	LYRM1	-0.086427756	
GPX2-PS1	GPX2-PS1	-0.08643749	
CXCL9	CXCL9	-0.086467616	
SPG21	SPG21	-0.086488985	
EMID1	EMID1	-0.08656062	
NTN4	NTN4	-0.08659112	
2310040G24RIK	2310040G24RIK	-0.086624704	
SIX4	SIX4	-0.086665235	
ATF6	ATF6	-0.08667989	
FITM2	FITM2	-0.08668177	
PLAC1	PLAC1	-0.08679906	
TACR2	TACR2	-0.08684881	
TMEM200A	TMEM200A	-0.086917795	
WWP1	WWP1	-0.087133504	
ATF5	ATF5	-0.087153375	
PADI2	PADI2	-0.08729558	
FLOT2	FLOT2	-0.08741027	
PACS2	PACS2	-0.08754713	
SLC6A6	SLC6A6	-0.087564915	
EID3	EID3	-0.08764996	
RGS9BP	RGS9BP	-0.08766556	
TSPAN9	TSPAN9	-0.08767302	
LONP1	LONP1	-0.08767417	
GLCE	GLCE	-0.08773164	
MPDZ	MPDZ	-0.087833874	
UVRAG	UVRAG	-0.08788034	
NFE2L2	NFE2L2	-0.087921	
AP1S2	AP1S2	-0.08796229	
FILIP1	FILIP1	-0.088010445	
PCDH20	PCDH20	-0.08804348	
SPRTN	SPRTN	-0.088047035	
1810010H24RIK	1810010H24RIK	-0.08808339	
CYP2AB1	CYP2AB1	-0.08808717	
SH3PXD2A	SH3PXD2A	-0.08812586	
HIST1H2BM	HIST1H2BM	-0.088155895	
NCS1	NCS1	-0.0881576	
CTLA4	CTLA4	-0.08820692	
MAP3K2	MAP3K2	-0.08828497	
PLSCR1	PLSCR1	-0.088285446	
SLC44A1	SLC44A1	-0.0883545	
ERMP1	ERMP1	-0.0883548	
TSSK1	TSSK1	-0.0883795	
CFTR	CFTR	-0.0885984	
ALOX12B	ALOX12B	-0.088838436	
EAF2	EAF2	-0.08889043	
UGT1A5	UGT1A5	-0.08892719	
FBXO6	FBXO6	-0.08893512	
LDOC1L	LDOC1L	-0.08897678	
CD79B	CD79B	-0.08899719	
EPS15	EPS15	-0.0890243	
ROCK2	ROCK2	-0.08906569	
HDAC4	HDAC4	-0.08906751	
MTHFR	MTHFR	-0.08906915	
ZFP534	ZFP534	-0.08915894	
1700123M08RIK	1700123M08RIK	-0.089214265	
KLRD1	KLRD1	-0.08922157	
SULT6B1	SULT6B1	-0.08923758	
FCGRT	FCGRT	-0.08925079	
GM6408	GM6408	-0.089267135	
CRABP2	CRABP2	-0.08927838	
MED9OS	MED9OS	-0.08931011	
ABCB9	ABCB9	-0.08939763	
FAM57A	FAM57A	-0.089416675	
LRRC75B	LRRC75B	-0.089427054	
MUSK	MUSK	-0.0894908	
PON1	PON1	-0.089513585	
ZFAND2A	ZFAND2A	-0.08956472	
UAP1L1	UAP1L1	-0.089631364	
HEY1	HEY1	-0.08965334	
GPATCH3	GPATCH3	-0.08968122	
KLF3	KLF3	-0.089694954	
GM19757	GM19757	-0.08970329	
SNORD65	SNORD65	-0.089721195	
GPR152	GPR152	-0.08975053	
SRP54B	SRP54B	-0.08977256	
DUSP14	DUSP14	-0.08977776	
ATP6V0C	ATP6V0C	-0.08978593	
TGFBR3	TGFBR3	-0.08986715	
GNG4	GNG4	-0.08988292	
KLF6	KLF6	-0.089979075	
SMAD7	SMAD7	-0.09007892	
DSTYK	DSTYK	-0.09010973	
CCND1	CCND1	-0.09013381	
AI314180	AI314180	-0.09017319	
ARNTL	ARNTL	-0.090246364	
TSGA10	TSGA10	-0.09030779	
TCTN2	TCTN2	-0.0903443	
GM4827	GM4827	-0.09048225	
KBTBD12	KBTBD12	-0.09048225	
LHB	LHB	-0.09048225	
MIR7042	MIR7042	-0.09048225	
TRIM50	TRIM50	-0.09048225	
ARMCX1	ARMCX1	-0.09066048	
RARG	RARG	-0.0906664	
9630013K17RIK	9630013K17RIK	-0.090667985	
LPP	LPP	-0.09068263	
DLEC1	DLEC1	-0.09069487	
ITIH1	ITIH1	-0.09072095	
SPTY2D1	SPTY2D1	-0.090745874	
RAB3C	RAB3C	-0.0907618	
COX7A1	COX7A1	-0.09080677	
PQLC2	PQLC2	-0.09083935	
VIL1	VIL1	-0.09097165	
TJP2	TJP2	-0.09101446	
SNORA52	SNORA52	-0.0911241	
NBN	NBN	-0.09119917	
CD44	CD44	-0.09123263	
ECM2	ECM2	-0.0912728	
BC024386	BC024386	-0.091274105	
ST6GALNAC5	ST6GALNAC5	-0.091352746	
STX17	STX17	-0.09136789	
CBR2	CBR2	-0.091430575	
CYB5D1	CYB5D1	-0.09143505	
UHMK1	UHMK1	-0.09143853	
CCL20	CCL20	-0.09149727	
RHOV	RHOV	-0.09152988	
LMBRD2	LMBRD2	-0.09155293	
ZDHHC23	ZDHHC23	-0.091742635	
GM1123	GM1123	-0.091771014	
TNC	TNC	-0.09179604	
TEKT4	TEKT4	-0.09185788	
RPS6KA2	RPS6KA2	-0.09193908	
NDP	NDP	-0.09198701	
HSPB3	HSPB3	-0.09207481	
MRGPRE	MRGPRE	-0.09209797	
GM6548	GM6548	-0.092381254	
PPIL6	PPIL6	-0.09242662	
ZBTB38	ZBTB38	-0.09243252	
LRRC43	LRRC43	-0.09243903	
HORMAD2	HORMAD2	-0.0924864	
NAA11	NAA11	-0.09263279	
ICMT	ICMT	-0.09266935	
LPGAT1	LPGAT1	-0.09267132	
MIPOL1	MIPOL1	-0.09269296	
CSF2RA	CSF2RA	-0.09273467	
PARP10	PARP10	-0.0929252	
TGFBR1	TGFBR1	-0.0930551	
SIPA1L2	SIPA1L2	-0.09307477	
SNX30	SNX30	-0.09307515	
CLDN18	CLDN18	-0.09309976	
ZADH2	ZADH2	-0.09313351	
PLAGL1	PLAGL1	-0.093135305	
TMEM86A	TMEM86A	-0.09324172	
SERTAD1	SERTAD1	-0.09328868	
OTUD3	OTUD3	-0.09332099	
GM9920	GM9920	-0.093367554	
ITIH5	ITIH5	-0.093475886	
KCNIP4	KCNIP4	-0.09349612	
1700001P01RIK	1700001P01RIK	-0.09354563	
1190005I06RIK	1190005I06RIK	-0.09356747	
1700007B14RIK	1700007B14RIK	-0.09363943	
WARS	WARS	-0.093644	
VTI1B	VTI1B	-0.09371961	
FOXR1	FOXR1	-0.09372025	
LAMC1	LAMC1	-0.09381435	
ADH6-PS1	ADH6-PS1	-0.09381479	
4930402H24RIK	4930402H24RIK	-0.093844935	
GM11517	GM11517	-0.09387226	
PPP1R18	PPP1R18	-0.09387362	
GM4961	GM4961	-0.09388246	
KCNJ15	KCNJ15	-0.09392029	
GSTP2	GSTP2	-0.09409055	
TECTA	TECTA	-0.09410522	
CCDC80	CCDC80	-0.09420249	
PDZD8	PDZD8	-0.09421315	
ENTPD5	ENTPD5	-0.094258584	
KCNQ5	KCNQ5	-0.09426334	
CYP26A1	CYP26A1	-0.094293214	
4833423E24RIK	4833423E24RIK	-0.09429689	
AY761184	AY761184	-0.09430851	
CX3CR1	CX3CR1	-0.09430851	
CYP2D40	CYP2D40	-0.09430851	
GM9047	GM9047	-0.09430851	
MIR5616	MIR5616	-0.09430851	
PRG2	PRG2	-0.09430851	
PRL2C5	PRL2C5	-0.09430851	
PRSS39	PRSS39	-0.09430851	
SIPA1L1	SIPA1L1	-0.094330914	
HSD17B13	HSD17B13	-0.094359115	
DUSP23	DUSP23	-0.09438733	
MCTP2	MCTP2	-0.094431475	
ABCA14	ABCA14	-0.09448125	
D830031N03RIK	D830031N03RIK	-0.09460561	
HOXA7	HOXA7	-0.09464006	
SLC7A15	SLC7A15	-0.09483582	
2610203C22RIK	2610203C22RIK	-0.09486758	
EFHD1	EFHD1	-0.094923496	
SLC35E4	SLC35E4	-0.09502906	
SNX24	SNX24	-0.095032044	
BOLL	BOLL	-0.09506271	
ANKRD9	ANKRD9	-0.0950805	
LVRN	LVRN	-0.09509177	
RSPH3B	RSPH3B	-0.095124975	
SHISA6	SHISA6	-0.09518948	
GM13547	GM13547	-0.095238924	
1700015F17RIK	1700015F17RIK	-0.09533675	
MAST4	MAST4	-0.0954337	
SNORA3	SNORA3	-0.09545936	
TLR5	TLR5	-0.09559606	
GCC1	GCC1	-0.095616356	
4632428C04RIK	4632428C04RIK	-0.09564907	
2700069I18RIK	2700069I18RIK	-0.0957111	
SLC26A2	SLC26A2	-0.09572671	
ZFP600	ZFP600	-0.09573447	
LAT	LAT	-0.095871456	
SHISA5	SHISA5	-0.09589601	
FAM43B	FAM43B	-0.09590063	
RPS6KA3	RPS6KA3	-0.09597108	
TTC8	TTC8	-0.09598782	
RGAG4	RGAG4	-0.09608936	
E130218I03RIK	E130218I03RIK	-0.096312955	
SLC25A37	SLC25A37	-0.096370466	
FLNB	FLNB	-0.096381694	
TLN2	TLN2	-0.09645992	
NOL6	NOL6	-0.096581176	
DENND1B	DENND1B	-0.09660586	
PZP	PZP	-0.096635036	
OCIAD2	OCIAD2	-0.096751675	
TMEM179	TMEM179	-0.09680361	
CCSER1	CCSER1	-0.09699027	
CHIL4	CHIL4	-0.09702262	
DND1	DND1	-0.09706091	
TEX13	TEX13	-0.09718864	
PODXL	PODXL	-0.09722789	
SGSM2	SGSM2	-0.09744519	
PHACTR4	PHACTR4	-0.09753314	
GPR174	GPR174	-0.09753613	
HK2	HK2	-0.097617805	
PVRL4	PVRL4	-0.09769241	
SQSTM1	SQSTM1	-0.09770621	
TTBK1	TTBK1	-0.09775468	
GM4925	GM4925	-0.09776625	
HIST1H1T	HIST1H1T	-0.09780802	
RRH	RRH	-0.09786508	
UBA6	UBA6	-0.09800682	
OCM	OCM	-0.09810116	
3300002P13RIK	3300002P13RIK	-0.09813251	
TIPARP	TIPARP	-0.09816532	
2900009J06RIK	2900009J06RIK	-0.098257825	
FAM43A	FAM43A	-0.09828109	
2200002D01RIK	2200002D01RIK	-0.09833025	
2210409E12RIK	2210409E12RIK	-0.09833025	
3632454L22RIK	3632454L22RIK	-0.09833025	
4933413J09RIK	4933413J09RIK	-0.09833025	
DPEP1	DPEP1	-0.09833025	
SIGLECF	SIGLECF	-0.09833025	
TREX2	TREX2	-0.09833025	
ZFP957	ZFP957	-0.09833025	
ADNP	ADNP	-0.09845521	
ST8SIA6	ST8SIA6	-0.09847264	
CDHR3	CDHR3	-0.09854219	
8030462N17RIK	8030462N17RIK	-0.09858112	
ARHGEF6	ARHGEF6	-0.09867539	
4930440C22RIK	4930440C22RIK	-0.09870633	
SCARA3	SCARA3	-0.09873259	
ALDH1A7	ALDH1A7	-0.09901443	
GM4013	GM4013	-0.099071875	
4933406K04RIK	4933406K04RIK	-0.09907704	
A730043L09RIK	A730043L09RIK	-0.09907704	
C030013G03RIK	C030013G03RIK	-0.09907704	
FCER1A	FCER1A	-0.09907704	
GM10865	GM10865	-0.09907704	
GM14085	GM14085	-0.09907704	
GM5796	GM5796	-0.09907704	
HOXB13	HOXB13	-0.09907704	
MIR1905	MIR1905	-0.09907704	
NEUROG1	NEUROG1	-0.09907704	
OLFR165	OLFR165	-0.09907704	
OLFR895	OLFR895	-0.09907704	
SKINT7	SKINT7	-0.09907704	
SMLR1	SMLR1	-0.09907704	
SPEER5-PS1	SPEER5-PS1	-0.09907704	
UCN	UCN	-0.09907704	
FBLN2	FBLN2	-0.09916729	
DNAJC16	DNAJC16	-0.09917379	
SOAT2	SOAT2	-0.09920818	
ZYX	ZYX	-0.09936351	
COPZ2	COPZ2	-0.09952173	
GM10863	GM10863	-0.099614404	
TMEM245	TMEM245	-0.09961465	
3930402G23RIK	3930402G23RIK	-0.09961852	
GM20597	GM20597	-0.09962705	
4930526L06RIK	4930526L06RIK	-0.09965	
MEFV	MEFV	-0.09965	
ACSM3	ACSM3	-0.099677816	
DUSP9	DUSP9	-0.09985677	
ANKRD35	ANKRD35	-0.09987139	
6330410L21RIK	6330410L21RIK	-0.09990639	
CCDC146	CCDC146	-0.099917665	
HS1BP3	HS1BP3	-0.09992071	
B4GALNT1	B4GALNT1	-0.09998525	
MORN1	MORN1	-0.10000112	
CAPN11	CAPN11	-0.10026158	
SOAT1	SOAT1	-0.100324064	
CCDC30	CCDC30	-0.100329526	
MIR1907	MIR1907	-0.100454226	
1700001C19RIK	1700001C19RIK	-0.10058307	
PDP1	PDP1	-0.10065279	
PPP4R1	PPP4R1	-0.100660324	
BEX2	BEX2	-0.10070274	
MIB1	MIB1	-0.100710265	
NOS1AP	NOS1AP	-0.100853816	
GDPGP1	GDPGP1	-0.10090919	
COG4	COG4	-0.10098528	
SYT14	SYT14	-0.10101497	
CLIP1	CLIP1	-0.10102165	
SLCO5A1	SLCO5A1	-0.10109248	
BDH2	BDH2	-0.10115901	
LIPC	LIPC	-0.10119239	
CREG2	CREG2	-0.10121742	
TESC	TESC	-0.10125905	
AMDHD1	AMDHD1	-0.101326115	
MANSC4	MANSC4	-0.10138964	
SPTLC2	SPTLC2	-0.10140497	
4931408C20RIK	4931408C20RIK	-0.10141144	
RIMS3	RIMS3	-0.101532206	
DSC3	DSC3	-0.10154352	
TNFRSF14	TNFRSF14	-0.10155376	
PHF13	PHF13	-0.101559915	
PAPPA	PAPPA	-0.10165481	
NLRP6	NLRP6	-0.101710305	
MAP6D1	MAP6D1	-0.1017307	
TMEM217	TMEM217	-0.101843804	
ATP6V1C2	ATP6V1C2	-0.10187779	
UBASH3B	UBASH3B	-0.10192188	
GSTM7	GSTM7	-0.10193873	
NHLRC3	NHLRC3	-0.102064215	
MAFK	MAFK	-0.102105424	
RNF8-CMTR1	RNF8-CMTR1	-0.10211091	
GSDMC	GSDMC	-0.10220197	
PTGR2	PTGR2	-0.10221747	
CCR6	CCR6	-0.10228336	
S1PR4	S1PR4	-0.10228336	
UFL1	UFL1	-0.10228842	
IER3	IER3	-0.10236734	
JUN	JUN	-0.10237548	
FADS6	FADS6	-0.102514744	
DNER	DNER	-0.10252097	
ANXA4	ANXA4	-0.10252499	
QRICH2	QRICH2	-0.10255804	
GM13031	GM13031	-0.10270456	
FGF23	FGF23	-0.10272002	
NDN	NDN	-0.10276342	
APOL7D	APOL7D	-0.102806315	
MIR6966	MIR6966	-0.10295941	
HSPA4L	HSPA4L	-0.10297648	
ICA1L	ICA1L	-0.103012234	
CDH13	CDH13	-0.103054725	
PPP1R14A	PPP1R14A	-0.103071004	
NBL1	NBL1	-0.103076585	
A230056J06RIK	A230056J06RIK	-0.10311041	
D4ERTD617E	D4ERTD617E	-0.10323256	
RAB36	RAB36	-0.103399694	
ZFP575	ZFP575	-0.103429034	
GPRIN1	GPRIN1	-0.10346757	
ANKRD55	ANKRD55	-0.10352384	
CNGA4	CNGA4	-0.10352413	
A230108P19RIK	A230108P19RIK	-0.103562	
PLCL1	PLCL1	-0.10363648	
ARHGAP18	ARHGAP18	-0.10373578	
EZR	EZR	-0.10374157	
1700110K17RIK	1700110K17RIK	-0.10380775	
5830411N06RIK	5830411N06RIK	-0.10380775	
CLCNKA	CLCNKA	-0.10380775	
CYP2C70	CYP2C70	-0.10380775	
GM6484	GM6484	-0.10380775	
GM773	GM773	-0.10380775	
HAND2	HAND2	-0.10380775	
KRT77	KRT77	-0.10380775	
NR1I2	NR1I2	-0.10380775	
OLFR1496	OLFR1496	-0.10380775	
OLFR923	OLFR923	-0.10380775	
RNASE13	RNASE13	-0.10380775	
SAA2	SAA2	-0.10380775	
SMPX	SMPX	-0.10380775	
SOX5OS3	SOX5OS3	-0.10380775	
SPAG11B	SPAG11B	-0.10380775	
TKTL2	TKTL2	-0.10380775	
TMEM139	TMEM139	-0.10380775	
TSGA8	TSGA8	-0.10380775	
TSPY-PS	TSPY-PS	-0.10380775	
VMN1R45	VMN1R45	-0.10380775	
BGLAP	BGLAP	-0.103850365	
NRN1	NRN1	-0.10388737	
4930525G20RIK	4930525G20RIK	-0.10389476	
FRMD7	FRMD7	-0.10389632	
VWA5B2	VWA5B2	-0.10407121	
FHL1	FHL1	-0.10407619	
CHST10	CHST10	-0.10407686	
KCNC1	KCNC1	-0.10408852	
VTN	VTN	-0.1041072	
BARX2	BARX2	-0.104137644	
SH2D4B	SH2D4B	-0.10421283	
GM5803	GM5803	-0.104296006	
4933417D19RIK	4933417D19RIK	-0.10430972	
1700119H24RIK	1700119H24RIK	-0.10434414	
AQP6	AQP6	-0.10434414	
CFHR2	CFHR2	-0.10434414	
F730035M05RIK	F730035M05RIK	-0.10434414	
FBXW21	FBXW21	-0.10434414	
GM3772	GM3772	-0.10434414	
HNF4G	HNF4G	-0.10434414	
MIR6417	MIR6417	-0.10434414	
MUC6	MUC6	-0.10434414	
OLFR1090	OLFR1090	-0.10434414	
POU1F1	POU1F1	-0.10434414	
PRL6A1	PRL6A1	-0.10434414	
RHOX2D	RHOX2D	-0.10434414	
RNF133	RNF133	-0.10434414	
ANGPTL6	ANGPTL6	-0.10435749	
PDE3B	PDE3B	-0.1044363	
ACKR3	ACKR3	-0.104462855	
PCDHGA3	PCDHGA3	-0.10453178	
STC2	STC2	-0.10465623	
KRTAP7-1	KRTAP7-1	-0.10466121	
ST5	ST5	-0.104684286	
CGREF1	CGREF1	-0.10473625	
CCDC85C	CCDC85C	-0.10482176	
ABR	ABR	-0.10487452	
SIPA1L3	SIPA1L3	-0.10491585	
PLD4	PLD4	-0.10517706	
CATSPERG1	CATSPERG1	-0.10526695	
SEC31B	SEC31B	-0.105349496	
PPP1R15A	PPP1R15A	-0.1054079	
STOX1	STOX1	-0.105412275	
DNAJC25	DNAJC25	-0.10558462	
STAMOS	STAMOS	-0.10561179	
TRIM56	TRIM56	-0.10561538	
RNF19B	RNF19B	-0.10572328	
RRAGD	RRAGD	-0.10573302	
WDR86	WDR86	-0.105766594	
SEL1L	SEL1L	-0.1057759	
PDGFRA	PDGFRA	-0.10585758	
GPR157	GPR157	-0.10619883	
UBE2L6	UBE2L6	-0.106199555	
